FID,region_nom_bdd,prefecture_nom_bdd,commune_nom_bdd,canton_nom_bdd,labo_nom,labo_secteur,annee,ouverture,geometry
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7564,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire de la clinique la Miséricorde,Prive,N/a,N/a,POINT (1.169553743141261 6.241435627785449)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7565,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire CMS AAPV,Association,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1964714641457879 6.24412947365612)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7566,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire de L Infirmerie du St Vincent de Paul,Confessionnel,Nsp,Nsp,POINT (1.2102413857337213 6.149141460113103)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7567,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire du CMS Avopras,Prive,2003,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1977268885299326 6.193086812400012)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7568,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de la Clinique Orient,Prive,Nsp,Nsp,POINT (1.246968735723345 6.214353654641558)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7569,Maritime,Golfe,Golfe 4,Amoutivé,Polyclinique de Lome Laboratoire,Public,2008,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.220558722689809 6.127771142975434)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_756a,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire CMS Shalom,Prive,Nsp,Nsp,POINT (1.1248797501436565 6.244137008252494)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_756b,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire d'Analyse,Public,1952,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2103928138880795 6.223817903612435)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_756c,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Nationale de Référence Tuberculose,Public,2006,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2067903902184176 6.144476473629192)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_756d,Maritime,Agoè-Nyivé,Agoè-Nyivé 6,Adétikopé,Laboratoire CMS Msa,Prive,Nsp,Nsp,POINT (1.2158778192167696 6.3038989174463405)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_756e,Maritime,Golfe,Golfe 2,Bè-Centre,Laboratoire Médical ONG Asdes,Prive,2016,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2661002259513618 6.195605324991828)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_756f,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire de l'ONG Rapha,ONG,N/a,N/a,POINT (1.1743814757966011 6.227763959366983)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7570,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Clinique Médicale G2A,Prive,2013,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.172190475131432 6.247889352245615)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7571,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Dr Rachel Jones,Confessionnel,2011,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1825581201563913 6.228303620729372)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7572,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire CMS lero,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1899910974785348 6.230904750777082)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7573,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire CMS L'éternel Guérit,Prive,En construction,"{Vendredi,Jeudi,Lundi,Mercredi,Mardi}",POINT (1.1460702746140605 6.2291406111989565)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7574,Maritime,Yoto,Yoto 2,Tchékpo,Laboratoire de L'USP Tchekpo dedekpoe,Public,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.3594617076773416 6.531236247082621)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7575,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire CMS Notre Dame de la Trinite,Prive,2011,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1624131518996843 6.205429548765819)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7576,Maritime,Zio,Zio 1,Djagblé,Laboratoire d'analyse de CMS St Joseph,Prive,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2822414237255668 6.253527114861041)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7577,Maritime,Golfe,Golfe 2,Bè-Centre,Clinique de L'aéroport Laboratoire,Prive,1998,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2463737559936539 6.168819753998948)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7578,Maritime,Golfe,Golfe 2,Bè-Centre,CMS Maison du Hadj Laboratoire,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2547128555761589 6.181794523676489)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7579,Maritime,Golfe,Golfe 2,Bè-Centre,Dispensaire du Saint Esprit Laboratoire,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2452748864165324 6.1871023507550325)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_757a,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du Clinique Alpia,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2208931759660944 6.138678173666893)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_757b,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Cabinet Medical Pediatrique Drs Locoh Donou,Prive,1983,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2112512792948467 6.134121617532975)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_757c,Maritime,Golfe,Golfe 6,Baguida,Laboratoire de la Clinique Bella Vita,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.3447652117783961 6.177126345015977)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_757d,Maritime,Golfe,Golfe 6,Baguida,Laboratoire USP de devego,Public,2008,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.3435683842894042 6.194769748007019)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_757e,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire Clinique Peniel,Prive,2022,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1282834037592944 6.220062611483767)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_757f,Maritime,Lacs,Lacs 1,Aného,Laboratoire CMS lanmesin,Prive,2007,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.5963740975023795 6.227793542478753)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7580,Maritime,Lacs,Lacs 1,Aného,Laboratoire Polyclinique Mere Enfant Aneho,Public,2007,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.594661275647468 6.229443919065458)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7581,Maritime,Lacs,Lacs 1,Glidji,Laboratoire de L'hopital Psychiatrique de Zebe,Public,1904,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.6153670130966011 6.249727386745761)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7582,Maritime,Lacs,Lacs 1,Glidji,Laboratoire de L'USP Glidji,Public,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.6008022554241843 6.249517262176657)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7583,Maritime,Lacs,Lacs 1,Canton D’Aneho,Laboratoire de Centre Hospitalier Adjido Aneho,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.6095810840729756 6.2356995319648485)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7584,Maritime,Lacs,Lacs 2,Aklakou,Laboratoire du CMS Aklakou,Public,2018,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.7104057915961632 6.337393158491599)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7585,Maritime,Lacs,Lacs 3,Agbodrafo,CMS Laboratoire d'Infirmerie Kpeme,Prive,Nsp,"{Dimanche,Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.511376934856319 6.2108419589585715)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7586,Maritime,Lacs,Lacs 3,Agbodrafo,Laboratoire d'Analyse,Public,2009,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.480729328298289 6.211754397783689)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7587,Maritime,Lacs,Lacs 3,Gbodjomé,Laboratoire du CMS Dieudonne,ONG,2016,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.3882665990203085 6.1987393779177244)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7588,Maritime,Lacs,Lacs 3,Gbodjomé,Laboratoire CMS denum dei,Prive,2013,"{Dimanche,Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.3952571029226961 6.192770586974157)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7589,Maritime,Lacs,Lacs 3,Gbodjomé,Laboratoire d'Analyse,Public,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.418434621621304 6.198226875396476)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_758a,Maritime,Lacs,Lacs 3,Agbodrafo,Laboratoire USP Kpeme,Public,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.5047196725586598 6.211906549686495)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_758b,Maritime,Lacs,Lacs 4,Ganavé,Laboratoire CMA de Zowla,Public,2011,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.5997362173279215 6.29513111072934)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_758c,Maritime,Lacs,Lacs 4,Anfoin,Laboratoire CMS Anfoin,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.6130401672423753 6.326648753034761)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_758d,Maritime,Lacs,Lacs 4,Fiata,Laboratoire du CMS St Gaetan de Fiata,Confessionnel,1995,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.640645883883439 6.325083293170414)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_758e,Maritime,Lacs,Lacs 4,Ganavé,Laboratoire CMS Dr Fernando Giardinantti,Confessionnel,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.6168329895167914 6.272147811734222)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_758f,Maritime,Golfe,Golfe 2,Bè-Centre,Laboratoire Cabinet Arche de Noe,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2360276001818502 6.16667177369668)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7590,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire de L Association Amacach,Prive,2005,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2226587090836445 6.216944881227731)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7591,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire du Cabinet de Procreation Cynthia,Prive,2022,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2621098153932573 6.151160131484629)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7592,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de Cabinet de Soins Infirmiers Peniel,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2767187347438662 6.170356598453293)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7593,Maritime,Golfe,Golfe 4,Amoutivé,Cabinet dentaire Ivoire,Prive,1997,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2010378861386874 6.126148008573081)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7594,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du Cabinet dentaire le Salut,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2027134368232784 6.141665749974606)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7595,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1438944315843824 6.192670130039679)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7596,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Cabinet Groupe Medical,Prive,2012,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1819478468070512 6.230555664437141)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7597,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Cabinet Medical Bayal,Prive,2016,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1915515052527077 6.243964567445045)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7598,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire du Cabinet Coeur de Grâce,Prive,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.184847426702348 6.189317303988907)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7599,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire Cabinet Medical Darof,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1546027939481665 6.208785531363405)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_759a,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Cabinet Médical Cardiologie Enam,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2139229039359085 6.1351029984332826)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_759b,Maritime,Golfe,Golfe 2,Bè-Centre,Cabinet Medical Dieu Donne Laboratoire,Prive,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.246364178201641 6.183943108161656)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_759c,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire Cabinet Medical Dieu Sauve,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2398986214355108 6.135800391171137)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_759d,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire du Cabinet Médical du Rocher,Prive,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2557290629006526 6.14941282582361)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_759e,Maritime,Zio,Zio 3,Agbélouvé,Laboratoire d'analyse du Cabinet Jardin de la Resurrection,Public,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1678975835538155 6.676735361869906)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_759f,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Cabinet Médical la Compassion,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.193757494315217 6.172633018088757)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a0,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire d'Analyse du Cabinet Medical la Grace,Prive,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2606093173919086 6.15213034557689)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a1,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Cabinet Medical la Tolérance,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.170863641287328 6.257877913287936)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a2,Maritime,Avé,Avé 1,Tovégan,Laboratoire d'analyse du Cabinet le Jourdin,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (0.8923489014058978 6.5633807508457425)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a3,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire du Cabinet Medical le Rosaire,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2271231552760957 6.149492407654997)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a4,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Cabinet Medical le Sauveur,Prive,1989,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1959101397447647 6.180121383043453)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a5,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire d'analyses,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1434494696105726 6.2002230148748785)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a6,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Cabinet Médical les P'tits Anges,Public,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.195316980750351 6.186632845632062)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a7,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du Cabinet Médical Marie Uriel,Prive,Nsp,"{Lundi,Mardi,Vendredi,Jeudi,Mercredi}",POINT (1.144827082973219 6.187805534960922)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a8,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Clinique Mawuena,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1882118450178007 6.216136975167986)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75a9,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire du Cabinet Médical Mon Trésor,Prive,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.254180895854158 6.155859508441916)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75aa,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Cabinet Médical Nado Laboratoire,Prive,2003,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1788365275765464 6.25590444233581)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ab,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Cabinet Médical Patience,Prive,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1651542384841398 6.20486796826662)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ac,Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Laboratoire du Cabinet Medical Sante Beta Plus,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1485351330001539 6.248485177824857)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ad,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du Cabinet Medical Sante Integrale,Prive,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1152651863522638 6.18583912227867)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ae,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire du Cabinet Médical Santé Pour Tous,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1372262361569618 6.222051854034487)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75af,Maritime,Golfe,Golfe 6,Baguida,Laboratoire du Cabinet Medical Source de Vie,Prive,2022,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.329714535510498 6.167803411901866)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b0,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Cabinet Medicale Tru,Prive,1998,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2006963927457481 6.22773108044413)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b1,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire D'analyse du Cabinet Medical Wo Xose Adewo,Prive,2003,"{Jeudi,Mercredi,Mardi,Lundi,Vendredi,Samedi,Dimanche}",POINT (1.1911616165623413 6.174462961906057)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b2,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire du Cabinet Medical Zoe,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1863902499416668 6.170715026075245)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b3,Maritime,Golfe,Golfe 6,Baguida,Laboratoire de Cardio Coeur Vaillant,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.3506551311632549 6.175275087921305)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b4,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire du Centre de Sante Adakpame,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2848667401412488 6.1705368282279585)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b5,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire de CNTS Lome,Public,1974,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.217705743954188 6.1595127590083125)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b6,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Centre de Sante Amoutive,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2298709672459445 6.140076048653532)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b7,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire Cs Atamos Ronier de L'arcan,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2679520069265073 6.245465762706912)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b8,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Centre de Sante de Kodjoviakope,Public,1986,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2059857963520455 6.116855936748145)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75b9,Maritime,Golfe,Golfe 2,Bè-Centre,Cs Jae-hyun Laboratoire,Prive,2008,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.252016843540959 6.197871473207595)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ba,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du Centre de Sante de Lome Wetrivi Kondji,Public,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.2206208848507445 6.13543100146393)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75bb,Maritime,Golfe,Golfe 2,Bè-Centre,Laboratoire du Centre de Sante Mental Paul Louis Renee,Prive,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2487167612176888 6.203540678434199)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75bc,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire Centre de Sante Nde,Confessionnel,2012,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2110927360115042 6.148601561200186)
