FID,region_nom_bdd,prefecture_nom_bdd,commune_nom_bdd,canton_nom_bdd,labo_nom,labo_secteur,annee,ouverture,geometry
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75bd,Maritime,Golfe,Golfe 6,Baguida,Laboratoire du Centre Medical Saint Paul Apotre,Public,2019,"{Lundi,Mardi,Vendredi}",POINT (1.3758954864363653 6.183389624069102)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75be,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Centre de Soins de Santé Musa-cstt,autre,Nsp,"{Vendredi,Mercredi,Jeudi,Lundi}",POINT (1.197095702377085 6.178132899861131)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75bf,Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Laboratoire du Centre des Soins Medicaux la Providence,Prive,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1599064308464644 6.266606248449588)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c0,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Centre Esperance Loyola,Prive,2007,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1869677177719236 6.243756580271899)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c1,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire Chal,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2235915128652182 6.146883507894107)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c2,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Centre Médical Misericordia,ONG,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2003967034002736 6.191608207968114)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c3,Maritime,Golfe,Golfe 2,Bè-Centre,Centre Medico Chirurgical Rocher de Grace Laboratoire,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2465497935892431 6.179790580997009)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c4,Maritime,Golfe,Golfe 6,Baguida,Laboratoire de Clinique Medico Chirurgicale le Safra,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.3288300028323643 6.173295191478629)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c5,Maritime,Golfe,Golfe 2,Bè-Centre,Laboratoire du CMS Baume de Galaad A7,ONG,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2412575731714421 6.15028019454551)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c6,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire d'analyse du Cnrsd,Public,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2142423961032542 6.18111189990235)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c7,Maritime,Zio,Zio 1,Davié,Laboratoire du CMS Davie,Public,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1997726382039045 6.3902199768231265)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c8,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Centre Médico-social Eben-ezr,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1962431470621164 6.184969695766452)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75c9,Maritime,Golfe,Golfe 6,Baguida,Laboratoire d'Analyses de Centre Medico Social de Ere Nouvelle,Prive,Nsp,Nsp,POINT (1.3042611692336223 6.17028932611012)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ca,Maritime,Golfe,Golfe 6,Baguida,Laboratoire du Centre Medico Social Jireh,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.376263696000774 6.180503220538754)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75cb,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du CMS Merciful,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1511661230832642 6.185950013494369)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75cc,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Hématologie,Public,Nsp,"{Lundi,Mercredi,Mardi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2079344459731034 6.1444004126202385)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75cd,Maritime,Avé,Avé 1,Assahoun,Laboratoire du CHP Assahoun,Public,2014,"{Samedi,Vendredi,Jeudi,Mercredi,Lundi,Mardi}",POINT (0.9112773753262823 6.454471037629222)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ce,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Laboratoire du Clinique Avicenne,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2153781713372445 6.2544739835646075)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75cf,Maritime,Yoto,Yoto 1,Tabligbo,Laboratoire du CHP Tabligbo,Public,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.5064927854796146 6.603628609992308)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d0,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du Clinique Avosanto,Prive,2011,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2060088821071808 6.237901432059763)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d1,Maritime,Vo,Vo 1,Vogan,Laboratoire du CHP de Vogan,Public,Nsp,"{Dimanche,Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.5241521989919948 6.347619838452567)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d2,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire Clinique Barruet,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2530762635398194 6.149888124927959)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d3,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire du CHR Lome Commune,Public,2010,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.236474072550091 6.191485117885595)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d4,Maritime,Zio,Zio 1,Tsévié,Laboratoire CHR Tsevie,Public,1982,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2230006649481615 6.431530374373001)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d5,Maritime,Zio,Zio 1,Tsévié,Laboratoire du CHR de Tsevie,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2231938498074244 6.431621761246582)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d6,Maritime,Zio,Zio 1,Tsévié,Laboratoire du CHR de Tsévié,Public,Nsp,"{Dimanche,Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.2231895917893647 6.431516215686013)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d7,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire du Chu Campus,Public,1987,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2124441916545206 6.179953737698224)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d8,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du Chu Sylvanus Olympio,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2080730189875515 6.144415062628342)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75d9,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire du CMS Port Autonome de Lome,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.277858252451545 6.141011016049364)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75da,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Chu Sylvanus Olympio,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Samedi,Vendredi,Dimanche}",POINT (1.2074906352450523 6.1445138228660126)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75db,Maritime,Golfe,Golfe 4,Amoutivé,CNR VIH/PNLS,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Samedi,Vendredi}",POINT (1.2080253506596728 6.144315212629739)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75dc,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire d'anatomie Cyto Pathologique,Public,1970,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2071490527848685 6.145854246704163)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75dd,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Histologie Ambriologie de Chu Sylvanus Olympio,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2081254185709747 6.145077921379672)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75de,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Clinique ATBEF,Prive,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1805408023096595 6.216056456224382)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75df,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de la Clinique Bel Air,Prive,2004,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2416493630913847 6.13296396302264)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e0,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire de la Clinique Biasa,Prive,2005,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.213513144564443 6.133806991200312)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e1,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire de la Clinique Biasa,Prive,2015,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2135809191099638 6.133873365380571)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e2,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire Clinique Bon Pasteur,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2035250423355213 6.170336195363628)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e3,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire D'analyse Biomédicale,Prive,2017,"{Lundi,Mardi,Jeudi,Mercredi,Vendredi,Samedi}",POINT (1.1889615539568672 6.217726532890205)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e4,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire CMS Salut et Vie EPT,Prive,2010,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1525806206313998 6.17976839917927)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e5,Maritime,Golfe,Golfe 6,Baguida,Laboratoire de Clinique de L Atmantique,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.3363074297697577 6.166917469622128)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e6,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Cliniques des etoiles,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2252097085853402 6.133735418764129)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e7,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Clinique des Graces,Prive,2022,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2011452563107776 6.242236064419985)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e8,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du Clinique des Moineaux,Prive,2019,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.2336886400065286 6.212124804286541)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75e9,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire de la Clinique du Centre,Prive,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi,Samedi,Dimanche}",POINT (1.1988050358236244 6.180434213119415)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ea,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1498977657565328 6.196652048104255)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75eb,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire Clinique El Elyon Sante,Prive,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1615113810022544 6.195701573451228)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ec,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire de la Clinique Esperendieu,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1300604426797998 6.204827708385509)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ed,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du Clinique Fadel,Prive,2016,"{Lundi,Samedi,Vendredi,Jeudi,Mercredi}",POINT (1.175464647699981 6.228406452324203)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ee,Maritime,Golfe,Golfe 2,Bè-Centre,Laboratoire Clinique Fafa,Prive,Nsp,"{Lundi,Mardi,Jeudi,Mercredi,Vendredi,Samedi,Dimanche}",POINT (1.264934388351538 6.197867874268558)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ef,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Fidel Castro,Prive,2015,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.20248353912947 6.249794327194422)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f0,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire d'analyse,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1635170116622626 6.238805826053425)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f1,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Clinique Internationale Dr. Kodom,Prive,2007,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1977466952640496 6.170512902738807)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f2,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse Médicale de la Clinique Isis,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1623117140093202 6.196861548923245)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f3,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Clinique Jade Pour la Vie,Prive,2005,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.209647937436067 6.136624636680664)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f4,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Clinique Kom-ombo,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1959883397679665 6.2330710769768265)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f5,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du Clinique la Barakat,Prive,2014,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi,Dimanche}",POINT (1.1836102647025704 6.238934626545304)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f6,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Clinique la Barakat,Prive,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1836890064153316 6.238968517163924)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f7,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Clinique la Bonté,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.200889028295681 6.199584131011463)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f8,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Clinique la Providence,Prive,2006,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1892234665846084 6.205104406132465)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75f9,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de la Clinique la Providence Mawunyo,Prive,2015,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2398399638226312 6.144353728388991)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75fa,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire de Clinique la Sérénité,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1128234912237878 6.19516960218455)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75fb,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire Clinique le Bien etre,Prive,1998,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.16203296573154 6.188094587698217)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75fc,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Clinique le Peuplier,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.185478711345058 6.228074573672758)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75fd,Maritime,Golfe,Golfe 2,Bè-Centre,Clinique Polyvalente de L'esperance Laboratoire,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2409911914988903 6.186660986696219)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75fe,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire de la Clinique,Prive,2003,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.22110861428694 6.164995838691637)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_75ff,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire du Clinique les Anges,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.212374299012379 6.1488709221636695)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7600,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du Clinique les Marrons,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1383713520680565 6.203147170109896)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7601,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire Clinique Mandela Madiba,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1486127072729226 6.2036485580250105)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7602,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Cma Sapeurs Pompiers,Public,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2104055617183656 6.127446718871079)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7603,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire du Clinique Martin Luther King,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2069173391208539 6.189565766508186)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7604,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du Clinique Médico Chirurgicale Mawubedzro,Prive,2001,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2009264692437367 6.173155702361989)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7605,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire ONG Clinique Millenium Friend,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2199297580308839 6.2212218100467)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7606,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire du Clinique Medicale la Victoire,Prive,Nsp,"{Dimanche,Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1953951324393244 6.187648535613888)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7607,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Clinique Medico-chiruricale Espoir Bethel,Prive,Nsp,"{Lundi,Mardi,Samedi,Jeudi,Mercredi,Vendredi}",POINT (1.1852807782106927 6.222172515561285)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7608,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Laboratoire du Clinique Medico Psychiatrique de Lome,Prive,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2072541642687402 6.260669580573706)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7609,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de la Clinique Medico Chirurgicale la Confiance,Prive,1997,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2357289794304365 6.139080474344042)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_760a,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire Clinique Mere et Enfant L'etoile,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.199039062318584 6.184399530775974)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_760b,Maritime,Zio,Zio 1,Tsévié,Laboratoire de Clinique Millenium,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2123468372213577 6.414945249387405)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_760c,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire de la Clinique Principale Atbef,Prive,1974,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2226542363140165 6.15605427058045)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_760d,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire de la Clinique Mon Berger,Prive,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2104902215018472 6.158640878680772)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_760e,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du Clinique Mont Carmel,Prive,Nsp,Nsp,POINT (1.2054909092519557 6.131944292378123)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_760f,Maritime,Yoto,Yoto 1,Tabligbo,Laboratoire de la Clinique Mont des Oliviers,Prive,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.504593278698441 6.594505213695784)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7610,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire d'analyse du Clinique Myoren,Prive,2010,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2020733502059466 6.147853790640431)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7611,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Laboratoire du Clinique Myra,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2104358709516985 6.270414780879274)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7612,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire Clinique Nathanael,Prive,2019,"{Vendredi,Jeudi,Mardi,Mercredi,Lundi,Samedi}",POINT (1.204601775388048 6.153923320747603)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7613,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire d'Analyses de CMS Notre Dame le la Misericorde,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2619794254886547 6.163459197466088)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7614,Maritime,Golfe,Golfe 2,Bè-Centre,Clinique Nocissi Laboratoire,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2535814769724565 6.177519199059804)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7615,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire Medical du Clinique Obstetricale la Vie,Prive,2017,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.2879536007657328 6.1631811153323355)
