FID,region_nom_bdd,prefecture_nom_bdd,commune_nom_bdd,canton_nom_bdd,labo_nom,labo_secteur,annee,ouverture,geometry
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7671,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire CMS la Vraie Solution,Prive,2016,"{Vendredi,Samedi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1971844183032176 6.228844060565813)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7672,Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Laboratoire du CMS legbassito,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1446703909517797 6.26437500158431)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7673,Maritime,Vo,Vo 4,Hahotoé,CMS les Oliviers,Prive,2006,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.4140205490414073 6.36151133005986)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7674,Maritime,Avé,Avé 1,Zolo,Laboratoire d'analyse de CMS Lolo-vava,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (0.9472872296956454 6.3615855795452605)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7675,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du CMS Lucia,ONG,2010,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2005958747958045 6.18161143196675)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7676,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire CMS Ma Citadelle,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2185295004357428 6.228527002497577)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7677,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire du CMS Ma Guérison,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.131521562468547 6.260440032694657)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7678,Maritime,Golfe,Golfe 2,Bè-Centre,Laboratoire du CMS Police,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.235034683914201 6.151781202458557)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7679,Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Laboratoire CMS Ma Sante,Prive,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1449080729735532 6.256304575184352)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767a,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du CMS Alphonse Cavin,Confessionnel,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2161770569600687 6.138384406759285)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767b,Maritime,Zio,Zio 1,Abobo,Laboratoire Merveille de Dieu,ONG,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2916375833364382 6.264859697785366)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767c,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du CMS Mesa,Prive,2018,"{Lundi,Mardi,Jeudi}",POINT (1.201077620904627 6.138982027308646)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767d,Maritime,Golfe,Golfe 6,Baguida,Laboratoire de CMS Mgr Joseph Strebler,Confessionnel,2010,"{Lundi,Mardi,Mercredi,Vendredi,Samedi,Jeudi}",POINT (1.3105581954079508 6.171574076995533)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767e,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Misericorde Jean Jacques Bazin,Prive,2006,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2331181496019759 6.206538588615287)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767f,Maritime,Agoè-Nyivé,Agoè-Nyivé 6,Adétikopé,Laboratoire CMS Sante Espoir,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2107075970090784 6.349061475652735)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7680,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Ophtalmologique Espoir Vie Vue,Prive,2007,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.198545200696397 6.21790050895301)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7681,Maritime,Golfe,Golfe 4,Amoutivé,CMS Sacre Coeur Junior Laboratoire,Confessionnel,2002,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2323212311355976 6.149266831114927)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7682,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire d'Analyses Medical de CMS Saint Camille de lellis de Lome,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Samedi,Vendredi}",POINT (1.2752010188028509 6.171350937586407)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7683,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire CMS Sainte Anne,Confessionnel,Nsp,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.2329681914356359 6.137321202318316)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7684,Maritime,Golfe,Golfe 4,Amoutivé,labo CMS Bakhita Brother Home,Confessionnel,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.2244234273270092 6.129264551383966)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7685,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Laboratoire CMS Sante Mur,Prive,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1556265708153959 6.220683289922949)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7686,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Sauvons la Vie,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.205416117625388 6.218653645838558)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7687,Maritime,Golfe,Golfe 2,Bè-Centre,CMS Schilo Laboratoire,Prive,2016,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2445267240641302 6.188582766497081)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7688,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du CMS Segbe,Public,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.11185724219777 6.194127587516685)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7689,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Shalom,Prive,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1851571763252575 6.239821166708959)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_768a,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du CMS Soeur Pura Pagani,Confessionnel,2010,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1449172370728147 6.177215260162373)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_768b,Maritime,Yoto,Yoto 1,Tabligbo,Laboratoire du CMS Source de Vie,Prive,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.5036244038816733 6.598328011879792)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_768c,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire CMS Terre Fertile,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1380218575091579 6.219744543770003)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_768d,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Laboratoire du CMS Togblekope,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2100535267573946 6.276527534300858)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_768e,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire CMS Utb Circulaire,autre,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2110501791347728 6.126566226319375)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_768f,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Laboratoire d'analyse du CMS Vallee de Beraca,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1563592097681814 6.221226845639647)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7690,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire du CMS Vidosa,Prive,2016,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.147899953045724 6.221627660687198)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7691,Maritime,Zio,Zio 1,Djagblé,Laboratoire du Cabinet Medical Vie et Sante,Prive,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2829489031320895 6.253336729109919)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7692,Maritime,Golfe,Golfe 2,Bè-Centre,GL BE CM Vita Laboratoire,Prive,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.2406655433430436 6.167862646810473)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7693,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS AET,Prive,2010,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1925950860602867 6.2185449059746025)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7694,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire CMS Notre Dame de Fatima,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1770371459571811 6.20175918935186)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7695,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de Dama Clinic,Prive,1986,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.26571497823435 6.140566962520791)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7696,Maritime,Bas-Mono,Bas-Mono 1,Kpétsou,Laboratoire Analyse du Dispensaire Hotel Dieu de Mome Katihoe,Confessionnel,2006,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.5512319249680888 6.5196096613920265)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7697,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du Dispensaire Saint Daniel Comboni,Confessionnel,2016,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.09168463234764 6.211994240450059)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7698,Maritime,Vo,Vo 2,Anyron-Kopé,Laboratoire du CMS San Marziano,Confessionnel,1977,"{Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.5543486667737045 6.268895409664512)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7699,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire En'roth Clinique des Roses,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2303095281053322 6.16231548418527)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_769a,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire Hopital Source de Vie,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.17733049336773 6.193755061287197)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_769b,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de L'hôpital de Be,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.246275212014859 6.140744103183732)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_769c,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de L Hopital Prive Autel d'Elie,Prive,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2438570733177072 6.140801749643546)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_769d,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire CMS Regina Pacis,Confessionnel,2003,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1405251944890247 6.20943719280338)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_769e,Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,Laboratoire de L Hopital Saint Jean de Dieu Afagnan,Confessionnel,1964,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.6322702776773594 6.494410434152467)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_769f,Maritime,Yoto,Yoto 1,Kouvé,Laboratoire de L'hopital Soeur de la Providence Kouve,Confessionnel,2006,"{Dimanche,Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.4114627513767668 6.654107052021553)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a0,Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Laboratoire Hopital Ste Josephine Bakhita,Confessionnel,2006,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1624633569381564 6.259687192365324)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a1,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire Cma Base Marine de Lome,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.279877257147898 6.140485063218322)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a2,Maritime,Golfe,Golfe 6,Baguida,Laboratoire de Infirmerie Mgr de Marion Bresillac D Afanoukope,Confessionnel,2016,Nsp,POINT (1.3281627575626478 6.183208087775723)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a3,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire d'analyses ONG Arc En Ciel,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2481426970642608 6.147787930301759)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a4,Maritime,Vo,Vo 4,Hahotoé,Laboratoire de Infirmerie de Snpt Hahotoe,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.3960980560134035 6.357568837977197)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a5,Maritime,Golfe,Golfe 2,Bè-Centre,Centre la Prosperite Laboratoire,Prive,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2440805276093414 6.2047968529271476)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a6,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire de la Polyclinelle Wossinu et Gbogbo,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1824024895800604 6.176120999084658)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a7,Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,Laboratoire d'analyse du Polyclinique Afagnan,Public,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.6289349539168263 6.495172487820118)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a8,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire de Dépistage du VIH,ONG,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2074636369669838 6.151813466372655)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76a9,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire d'analyse de la polyclinique Demakpoe,Public,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1934702119661251 6.241858210748254)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76aa,Maritime,Golfe,Golfe 2,Bè-Centre,Polyclinique Internationale Saint Joseph Laboratoire,Public,1991,"{Lundi,Mardi,Mercredi,Jeudi,Samedi,Dimanche,Vendredi}",POINT (1.241027055937702 6.173656337971746)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76ab,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du Polyclinique la Providence du Golfe,Prive,2003,"{Lundi,Mercredi,Mardi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2091594127536922 6.215600650859583)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76ac,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de la Polyclinique Saint Antoine de Padoue,Prive,2006,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.284213681357063 6.163458067111686)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76ad,Maritime,Golfe,Golfe 6,Baguida,Laboratoire d'Analyses Medical du Polyclinique Saint denis,Prive,Nsp,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.310675747802516 6.177794707402867)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76ae,Maritime,Zio,Zio 1,Tsévié,Laboratoire de L'hôpital du District de Zio,Public,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.2125058491606096 6.420063412390579)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76af,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du Clinique Union Africaine,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.203168820427611 6.214533300998563)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b0,Maritime,Vo,Vo 1,Vogan,Laboratoire de Polyclinique de Vogan,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.5305299529887646 6.333377885076784)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b1,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire Polyclinique Melia,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1754664485874764 6.18647760568317)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b2,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Laboratoire d'analyse du CMS Agoe Elavagnon,Public,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1731802169107968 6.208829861956633)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b3,Maritime,Avé,Avé 2,Badja,Laboratoire de L'USP Badja,Public,1969,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (0.9874670339867069 6.376109543478839)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b4,Maritime,Vo,Vo 3,Dzrékpo,Laboratoire de USP Dzrekpo,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.5693982307446894 6.471167213296608)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b5,Maritime,Zio,Zio 1,Dalavé,Laboratoire de USP Dalave,Public,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2515439230971237 6.382175274154879)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b6,Maritime,Zio,Zio 3,Gamé-Sèva,Laboratoire d'analyse Medicale CMS Gameseva,Public,2002,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1729376052623428 6.731224507613294)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b7,Maritime,Zio,Zio 1,Abobo,labobatoire du CMS Djagble,Public,2015,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.284573587267823 6.264219360386683)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b8,Maritime,Vo,Vo 3,Dzrékpo,Laboratoire de USP Dzrekpo-hagou,Public,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.5607962924479992 6.487098121746332)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76b9,Maritime,Zio,Zio 4,Gapé-Kpodji,Laboratoire USP Gape Kpodji,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (0.9689509967427444 6.673320932965629)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76ba,Maritime,Yoto,Yoto 3,Essé-Godjin,Laboratoire de L'USP Graziano Bortolotti Godjinme,Prive,Nsp,"{Mercredi,Jeudi,Vendredi,Samedi,Dimanche,Lundi,Mardi}",POINT (1.5258397350086266 6.730735398652704)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76bb,Maritime,Vo,Vo 4,Hahotoé,Laboratoire de L'USP de Hahotoe,Public,1966,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.4118525913277367 6.368959331037917)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76bc,Maritime,Vo,Vo 2,Anyron-Kopé,Laboratoire de USP Kouenou,Public,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.5721122205814608 6.247435475314618)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76bd,Maritime,Zio,Zio 2,Kovié,Laboratoire de Kovie,Public,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1078217296161024 6.339825577160247)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76be,Maritime,Zio,Zio 1,Abobo,Laboratoire de USP lebe,Public,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.3473876687425168 6.2209368118541)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76bf,Maritime,Zio,Zio 2,Mission-Tové,Laboratoire Mission Tove,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1180177384241607 6.322728716881553)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c0,Maritime,Avé,Avé 2,Noépé,Laboratoire de L'USP Noepe,Public,1975,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.033586273062582 6.265198996965233)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c1,Maritime,Vo,Vo 4,Sévagan,Laboratoire de L'USP Sevagan,Public,2012,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.4307890981879148 6.302018150666827)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c2,Maritime,Vo,Vo 1,Vogan,Laboratoire de USP Sagadakope,Public,Nsp,"{Lundi,Mercredi,Mardi,Jeudi,Vendredi,Samedi}",POINT (1.4916874581431925 6.366260172787231)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c3,Maritime,Vo,Vo 2,Togoville,Laboratoire de USP Togoville,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.4797862636737442 6.234884457141119)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c4,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire CMS Emmanuel,Prive,Nsp,"{Vendredi,Lundi,Mardi,Mercredi,Jeudi,Samedi,Dimanche}",POINT (1.1396518108928673 6.23683223007229)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c5,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire CMS Sanguera,Public,1945,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1133610511740863 6.229856048332323)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c6,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Ewesso Rossaline,Prive,2017,"{Dimanche,Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1602373655377907 6.220783339508357)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c7,Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Laboratoire du CMS Univers Sante,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1630644563740928 6.2618310840240445)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c8,Maritime,Golfe,Golfe 2,Bè-Centre,Cabinet Médical Saint Clement Efrata Laboratoire,Prive,2022,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2515803033050383 6.184712672570881)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76c9,Maritime,Avé,Avé 1,Tovégan,Laboratoire de CMS Tovegan,Public,2009,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (0.8943483470934523 6.565983855463024)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_76ca,Maritime,Vo,Vo 1,Vo-Koutimé,Laboratoire Analyse du USP Vo Koutime,Public,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.5667381673558323 6.372272078617466)
